刘遵,梁书,《 梁书 · 刘遵 传 》 ： “ 大同 元年 ， 卒 官 。,NAN
黄睿靓,陈水扁,愚弄 公众 : 陈致中 、 黄睿靓 夫妇 回 台湾 ， 陈水扁 总统 确定 不会 当 美国 人 的 阿公 ， 让 朝野 全 傻了眼 ， 媒体 更 像 被 掴 了 一巴掌 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,邻居 : “ 她 ( 黄睿靓 ) 是 不 可能 这样 啦 ， 他 ( 陈水扁 ) 女儿 才 有 可能 会 这样 啦 ， 那么 乖 的 女孩 怎么 会 这样 ( 洗钱 ) ！ ”,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,黄睿靓 是 陈水扁 的 儿媳 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,黄睿靓 是 陈水扁 儿媳 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,邱毅 称 ， 陈水扁 夫妇 想 把 责任 推 给 对方 ， 但 都 希望 保住 爱子 ， 而 陈致中 为了 与 妻子 黄睿靓 全身而退 ， 恐 不惜牺牲 父母 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,检察官 当天 将 陈水扁 、 吴淑珍 、 吴淑珍 胞兄 吴景茂 、 陈致中 、 黄睿靓 列为 被告 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,陈水扁 儿子 陈致中 被判 一年 零 二个月 ， 黄睿靓 缓刑 4 年缴 一千万 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,当 陈水扁 儿子 陈致中 、 媳妇 黄睿靓 接受 检方 约 谈 或是 出庭应讯 时 ， 吴文清 经常 担任 司机 接送 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,黄睿靓 愚弄 公众 : 陈致中 、 黄睿靓 夫妇 回 台湾 ， 陈水扁 总统 确定 不会 当 美国 人 的 阿公 ， 让 朝野 全 傻了眼 ， 媒体 更 像 被 掴 了 一巴掌 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,（ 陈水扁 亲家 黄百禄 ） : 黄百禄 系原任 民主 进步党 第 10 - 11 届 党 主席 陈水扁 的 亲家 ， 其 女儿 黄睿靓 是 陈水扁 儿子 陈致中 的 老婆 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,陈水扁 （ 从 从 ） / 陈幸妤 （ ㄚ 子 ） / 陈致中 （ 陈汉典 ） / 黄睿靓 （ 巧克力 ） / 吴王霞 （ 白云 ） / 黄百禄 （ 许杰 辉 ） / 吴景茂 （ 郭子乾 ）,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
黄睿靓,陈水扁,陈致中 - 查账 授权 针对 陈水扁 家庭 疑 海外 洗钱 案 ， 台湾 特侦组 昨天上午 以 被告 身份 传讯 陈致中 、 黄睿靓 夫妇 ， 约 谈 结束 后 离开 特侦组 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
谢月镜,王恭,谢晦 ， 子女 有 谢世 休 、 谢氏 （ 嫁 彭城王 刘义康 ） 、 谢氏 （ 嫁 新野 侯 刘义宾 ） 谢月镜 夫君 : 王愔 之 谢月镜 公公 : 王恭,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
谢月镜,王恭,谢月镜 人物 生平 : 谢重 与 亲家 王恭 互相 亲爱 友好 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
谢月镜,王恭,王愔 之 ， 王恭 子 ， 娶 谢重 女 谢月镜,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
谢月镜,王恭,王愔 之 ， 王恭 子 ， 娶 谢重 女 谢月镜 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
乐颜,宁昊天,角色 由 李易 峰 饰演 ， 与 乐颜 （ 唐嫣饰 ） 相爱 ， 是 宁昊天 （ 张智尧 饰 ） 的 儿子 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
乐颜,宁昊天,剧中 由 李易 峰 饰演 宁府 大少爷 宁致远 ， 与 乐颜 （ 唐嫣饰 ） 相爱 ， 是 宁昊天 （ 张智尧 饰 ） 的 儿子 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
刘小元,邓小平,祖父母 是 邓小平 、 卓琳 夫妇 ， 父母 是 邓质方 、 刘小元 夫妇 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
刘小元,邓小平,与 妻子 刘小元 育有 一子 邓卓棣 ， 也 是 邓小平 唯一 的 孙子 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
陈细妹,谢苍天,谢苍天 决定 用 金钱 来 试探 这位 八府巡按 的 虚实 ， 却 被 谢皇上 和 陈细妹 否决 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
杜金娥,杨业,杜金娥 人际关系 : 夫君 ： 杨延嗣 （ 小说 《 杨家将 》 中 金刀 老令公 杨业 的 第七 子 ， 名 杨希 ， 字延嗣 ， 人称 “ 杨七郎 ” ）,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/公公
夏侯陟,刘弘,夏侯陟 亲属 成员 : 岳父 ： 刘弘 西晋 名将 镇南 大将军 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,后来 黄药师 提出 三道 比试 ， 郭靖 最终 赢得 比试 娶 到 黄蓉 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
尤思礼,王审知,近年来 各地 尤氏 修谱 皆 称 始祖 尤思礼 是 王审知 的 女婿 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,黄药师 、 周伯通 、 洪七公 、 欧阳锋 、 江南七怪 、 杨过 、 郭靖 、 黄蓉 等 一大批 主人公 都 与 桃花岛 有 关系 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,江南 六怪 见 徒弟 郭靖 与 黄药师 的 女儿 黄蓉 十分 亲热 ， 大为 责怪 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,郭靖 以为 黄药师 害死 了 五位 师父 ， 见 马钰 要弃 剑 认输 ， 抢占 了 北极星 位 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,黄药师 曾 在 此 向 陆乘风 传受 药理 ， 陆乘风 潜心 研制 ， 调配 成 数十颗 九 花玉露 丸 ， 后 赐 赠于 黄蓉 郭靖 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,1 剧情简介 : 杨康 的 儿子 杨过 （ 罗乐林 饰 ） 自小 被 郭靖收 养 ， 郭靖 希望 他 学好 ， 于是 送到 了 桃花岛 跟 黄药师 学习 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,化身 黄药师 、 欧阳峰 、 王重阳 、 周伯通 、 杨过 、 郭靖 等 … …,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,黄蓉 伤愈 后 与 郭靖 再度 回 桃花岛 ， 不料 岛上 遇到 变故 ， 母坟 被盗 ， 连 黄药师 也 不明 下落 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
殷梨亭,杨逍,身份 ： 明教 光明 左使 杨逍 之女 、 武当 六侠 殷梨亭 之妻,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,在 郭靖 和 欧阳克 来 桃花 岛上 向 黄蓉 求婚 ， 黄药师 出 了 三道 题目 ， 郭靖 经 “ 北丐 ” 洪七公 和 周伯通 协助 下 赢得 黄蓉 [ 7 - 8 ] 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,后来 郭靖 遇上 江南七怪 ， 提起 华筝 亲事 ， 得知 黄蓉 为 黄药师 之女 骂 其 为 妖女 ， 这时 黄蓉 骑 郭靖 小红马 带走 了 郭靖 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
赵建铭,陈水扁,简宏志 是 赵建铭 （ 陈水扁 之女 陈幸妤 的 丈夫 ） 的 舅舅 ， 是 肾脏科 名医 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,背景 故事 : 欧阳锋 与 杨康 设 下 毒计 ， 江南 六怪 桃花 岛上 中伏 ， 柯镇恶 逃出 后 ， 与 全真七子 及 郭靖 烟雨楼 前 大战 黄药师 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,从 蒙古 来到 中原 的 郭靖 ， 邂逅 了 “ 东邪 ” 黄药师 的 女儿 黄蓉 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,5 背景 故事 : 欧阳锋 与 杨康 设 下 毒计 ， 江南 六怪 桃花 岛上 中伏 ， 柯镇恶 逃出 后 ， 与 全真七子 及 郭靖 烟雨楼 前 大战 黄药师 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,主要 是 欧阳锋 丧失 记忆 后 到处 乱 走 ， 掳走 杨过 ， 与 郭靖 黄蓉 黄药师 柯镇恶 打斗 等 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,黄药师 第二次 华山论剑 与 郭靖交 手时 曾 在 最后 使出 此门 绝技 ， 却 被 郭靖 以过 人 定力 所破 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,黄药师 以 三道 试题 选婿 ， 最后 郭靖 获胜 得 娶 黄蓉 为 妻 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
殷梨亭,杨逍,杨逍 结局 : 原著 中 纪晓芙 是 峨眉 派 掌门 灭绝师太 的 得意门生 ， 她 本来 已 许配给 武当七侠 之一 的 殷梨亭 为妻 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
殷梨亭,杨逍,可是 杨逍 终究 忽略 了 殷梨亭 的 感受 ， 只是 理所当然 的 去 回报 ， 因此 ， 当 张无忌 把 杨不悔 的话 告诉 他 之后 ， 他 先是 诧异 ， 终究 是 默许 了 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,这时 黄药师 再 不 容情 ， 一意 要 抓住 郭靖 问个 明白 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,伤愈 后 ， 二人 重返 桃花岛 ， 却 发现 江南 五怪 死 于 岛上 ， 郭靖 误认 是 黄药师 是 凶手 ， 含恨 弃蓉 离岛 而 去 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
尤思礼,王审知,《 三明 日报 》 曾 刊文 称 ， 尤思礼 幼小 时随 三王 入 闽 ， 后 被 王审知 招为 女婿 ， 并 被 派 往 永安 青水光 坑 守护 王审知 母亲 徐氏 夫人 墓 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,《 射雕 英雄传 》 郭靖 、 黄药师 、 欧阳锋 都 是 魁梧 异常 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,蒙古 大军 围困 襄阳 、 郭襄 被 金轮法王 所 抓 ， 黄药师 、 一灯 、 周伯通 相助 郭靖 黄蓉 守城 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
高则,夏侯杰,回到 真 定县 的 子龙到 李全 的 坟 前 进行 祭拜 ， 却 遇到 了 听信 高则 谗言 ， 在 坟 前 守株待兔 的 夏侯杰 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
尤思礼,王审知,按照 福建 尤氏 观点 ： 五代 时 ， 王审知 在 福建 建立 闽国 ， 自称 闽王 ， 尤思礼 为 其 女婿 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
郭靖,黄药师,柯镇恶 背景 故事 : 欧阳锋 与 杨康 设 下 毒计 ， 江南 六怪 桃花 岛上 中伏 ， 柯镇恶 逃出 后 ， 与 全真七子 及 郭靖 烟雨楼 前 大战 黄药师 。,人物关系/亲属关系/姻亲/配偶的血亲/配偶的父母/岳父
顾倩兮,卢云,但据 讲武堂 网站 上 的 介绍 说 ， 卢云 是 个 大团圆 的 结局 ， 和 顾倩兮 双宿双飞 了 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,还 在 京剧 影片 《 宋士杰 》 中 饰演 田伦 ， 《 尤三姐 》 中 饰演 柳湘莲 ， 《 白蟒 台 》 中 饰演 岑朋 。,人物关系/亲属关系/配偶/丈夫/未婚夫
左蓝,余则成,余则成 略有 腼腆 地 对 左蓝 说 ： 我 现在 就 想 ， 买 一个 什么样 的 结婚戒指 最配 你 。,人物关系/亲属关系/配偶/丈夫/未婚夫
顾倩兮,卢云,顾倩兮 顾倩兮 的 道 : 在 她 的 父亲 为 正道 自杀 的 那一刻 ， 她 完成 了 自己 的 责任 ， 明白 了 卢云 的 道 ， 也 找到 了 自己 的 道 。,人物关系/亲属关系/配偶/丈夫/未婚夫
涂山苏苏,白月初,厉雪扬 在 一旁 看着 白月初 与 各方 大战 的 时候 ， 涂山苏苏 跑 到 她 面前 ， 让 她 跟 她 去 见 一个 人 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,自从 花园 相会 以后 ， 尤三姐 已爱上 了 柳湘莲 ， 并 抱定 非 柳湘莲 不嫁 的 决心 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,秦钟 对 宝玉 性格 的 烘托 、 蒋玉菡 对 宝玉 命运 的 影响 、 柳湘莲 对 尤三姐 悲剧 的 形成 皆 有着 决定性 的 作用 。,人物关系/亲属关系/配偶/丈夫/未婚夫
林黛羽,俞佩玉,后 林黛羽 击退 了 几个 追杀 俞佩玉 的 黑衣人 ， 救 了 俞佩玉 并 叫 他 不要 再 叫 俞佩玉 。,人物关系/亲属关系/配偶/丈夫/未婚夫
林黛羽,俞佩玉,《 名 剑 风流 》 俞佩玉 和 林黛羽 ， 毕竟 没有 爱出 结果 来 。,人物关系/亲属关系/配偶/丈夫/未婚夫
杜晓苏,雷宇峥,10 . 等待 · 【 佳期 如梦 之 海上 繁花 】 [ 主角 ： 杜晓苏 雷宇峥 邵振嵘 ],人物关系/亲属关系/配偶/丈夫/未婚夫
林黛羽,俞佩玉,俞佩玉 和 林黛羽 的 初逢 ， 并 不是 两只 命运 相通 ， 遭到 惨祸 的 同林 鸟 的 相互 抚慰 ， 他们 几乎 没有 抚慰 彼此 ， 也 不 需要 空泛 的 抚慰 。,人物关系/亲属关系/配偶/丈夫/未婚夫
唐悠悠,关谷神奇,好友 ： 吕子乔 、 关谷神奇 、 唐悠悠 、 胡一菲 、 陆展博 、 林宛瑜 、 曾小贤 、 张伟 …,人物关系/亲属关系/配偶/丈夫/未婚夫
顾倩兮,卢云,天涯 和 咫尺 卢云 救仲海 走 了 一天 ， 顾倩兮 在 雪地 等 得 几乎 冻死 。,人物关系/亲属关系/配偶/丈夫/未婚夫
唐悠悠,关谷神奇,阿邦 角色 简介 : 与 妻子 阿冰谈 了 三年 的 恋爱 ， 就 在 准备 举办 婚礼 的 前 三个 月 ， 差点 分手 ， 幸亏 关谷神奇 和 唐悠悠 把 他们 俩 劝 和 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,他 的 戏路 宽 ， 在 京剧 影片 《 宋士杰 》 中 饰演 田伦 ， 《 尤三姐 》 中 饰演 柳湘莲 ， 《 白蟒 台 》 中 饰演 岑朋 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,柳湘莲 疑 尤三姐 入于 下流 ， 后悔 留剑 作为 定礼 。,人物关系/亲属关系/配偶/丈夫/未婚夫
纪晓芙,殷梨亭,无论如何 ， 是 杨逍 先 抢 了 别人 的 未婚妻 ， 若 不是 他 从中作梗 ， 殷梨亭 和 纪晓芙 这 一对 世家子弟 ， 也 应该 是 美满幸福 的 一对 。,人物关系/亲属关系/配偶/丈夫/未婚夫
杜晓苏,雷宇峥,结局 是 杜晓苏 怀着 雷宇峥 的 孩子 去 了 波士顿 。,人物关系/亲属关系/配偶/丈夫/未婚夫
林黛羽,俞佩玉,相爱 的 人 不 一定 彼此 理解 ， 但 俞佩玉 和 林黛羽 却 深深 理解 对方 ， 也 理解 自己 ， 彼此 都 知道 对方 下 一步 要 干什么 ， 作出 相应 的 判断 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,第二章 当 一见钟情 遇上 不知 底细 — — 尤三姐 、 柳湘莲,人物关系/亲属关系/配偶/丈夫/未婚夫
顾倩兮,卢云,晚上 顾倩兮 于 卢云 家过夜 。,人物关系/亲属关系/配偶/丈夫/未婚夫
纪晓芙,殷梨亭,殷梨亭 之所以 对 纪晓芙 念念不忘 ， 绝大部分 原因 是 出于 要报 “ 夺妻 之 恨 ” 。,人物关系/亲属关系/配偶/丈夫/未婚夫
纪晓芙,殷梨亭,在 殷梨亭 — 纪晓芙 — 杨逍 这组 三角 关系 中 ， 殷梨亭 实际上 是 占有 先机 和 名正言顺 的 ， 但他却 从来 没有 主动 过 ， 眼睁睁 的 输给 了 杨逍 。,人物关系/亲属关系/配偶/丈夫/未婚夫
纪晓芙,殷梨亭,在 殷梨亭 — — 纪晓芙 — — 杨逍 这组 三角 关系 中 ， 殷梨亭 实际上 是 占有 先机 并且 名正言顺 的 ， 但他却 从来 没有 主动 过 ， 眼睁睁 输给 了 杨逍 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,但 因 柳湘莲 误 听 他人 传言 ， 怀疑 尤三姐 也 是 个 不 乾净 之 人 ， 要 索回 定礼 ， 刚烈 的 尤三姐 在 奉还 定礼 时 拔剑 自刎 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,【 故事 】 ： 贾琏 听从 尤二姐 的 主张 及 尤三姐 的 意见 ， 在 外出 公干 的 路上 ， 遇到 薛蟠 与 柳湘莲 。,人物关系/亲属关系/配偶/丈夫/未婚夫
纪晓芙,殷梨亭,关于 此点 ， 就 不得不 说 说 ， 纪晓芙 与 殷梨亭 的 婚约 ， 二人 是 两 大门 派 的 杰出 弟子 ， 门当户对 ， 可说是 武林中 的 一桩 美事 。,人物关系/亲属关系/配偶/丈夫/未婚夫
杜晓苏,雷宇峥,10 . 等待 · 《 佳期 如梦 之 海上 繁花 》 [ 主角 ： 杜晓苏 雷宇峥 邵振嵘 ],人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,柳湘莲 角色 剧情 : 尤三姐 说出 她择 柳湘莲 为夫后 ， 贾琏 巧遇 柳湘莲 ， 遂 定下 婚事 ， 柳湘莲 赠 “ 鸳鸯 剑 ” 为 定礼 。,人物关系/亲属关系/配偶/丈夫/未婚夫
尤三姐,柳湘莲,尤三姐 羞愤 自刎 ， 柳湘莲 悔恨 不已 看破红尘 出家 。,人物关系/亲属关系/配偶/丈夫/未婚夫
孙策,周瑜,大乔 是 东吴 前国主 孙策 的 夫人 ， 当时 国 主 孙权 的 亲嫂 ， 小乔则 是 正在 带领 东吴 全部 水陆 兵马 和 曹操 决一死战 的 军事 统帅 周瑜 的 夫人 。,人物关系/社交关系/友谊关系/朋友
孙策,周瑜,代表 武将 ： 孙权 、 鲁肃 、 军 神 · 周瑜 、 小霸王 · 孙策 、 鬼 阎王 · 周泰 、 吕蒙 、 才俊 · 陆逊 。,人物关系/社交关系/友谊关系/朋友
孙策,周瑜,吴国 的 攻击 阵营 我 推荐 孙权 、 孙坚 、 孙策 、 周瑜 、 太史慈 。,人物关系/社交关系/友谊关系/朋友
安宁公主,司徒静,安宁公主 第二十二 集 : 朱允 更加 喜欢 司徒静 ， 他 决心 先纳 司徒静 为 妃 。,人物关系/社交关系/友谊关系/朋友
易天行,张君宝,张君宝 与 易天行 联手 ， 战胜 秦桧 爪牙 ， 秦思容 也 改邪归正 ， 但 她 深觉 自己 所作所为 对不起 张君宝 ， 悄然而去 。,人物关系/社交关系/友谊关系/朋友
司空星儿,楚留香,而 途中 更 遇上 早 在 天牢 逃出 的 司空星儿 ， 司空星儿 为 救义妹 ， 亦 决 和 楚留香 同行 ， 谁知 众人 到 了 安南 ， 楚留香 才 发然 自己 竟是 安南 王子 。,人物关系/社交关系/友谊关系/朋友
师妃暄,徐子陵,李世民 、 「 多情 公子 」 侯希白 和 徐子陵 均 锺 情 於 师妃暄 。,人物关系/社交关系/友谊关系/朋友
