LineId,Label,Timestamp,Date,Node,Time,NodeRepeat,Type,Component,Level,Content,EventId,EventTemplate
444,-,1119803693,2005.06.26,R00-M1-N3-C:J11-U01,2005-06-26-09.34.53.251232,R00-M1-N3-C:J11-U01,RAS,KERNEL,INFO,program interrupt: unimplemented operation..0,E105,program interrupt: unimplemented operation..<*>
444,-,1119803693,2005.06.26,R00-M1-N3-C:J11-U01,2005-06-26-09.34.53.251232,R00-M1-N3-C:J11-U01,RAS,KERNEL,INFO,program interrupt: unimplemented operation..0,E105,program interrupt: unimplemented operation..<*>
264,-,1118771259,2005.06.14,R24-M0-NA-C:J16-U11,2005-06-14-10.47.39.811377,R24-M0-NA-C:J16-U11,RAS,KERNEL,FATAL,program interrupt: unimplemented operation..0,E105,program interrupt: unimplemented operation..<*>
264,-,1118771259,2005.06.14,R24-M0-NA-C:J16-U11,2005-06-14-10.47.39.811377,R24-M0-NA-C:J16-U11,RAS,KERNEL,FATAL,program interrupt: unimplemented operation..0,E105,program interrupt: unimplemented operation..<*>
264,-,1118771259,2005.06.14,R24-M0-NA-C:J16-U11,2005-06-14-10.47.39.811377,R24-M0-NA-C:J16-U11,RAS,KERNEL,FATAL,program interrupt: unimplemented operation..0,E105,program interrupt: unimplemented operation..<*>
264,-,1118771259,2005.06.14,R24-M0-NA-C:J16-U11,2005-06-14-10.47.39.811377,R24-M0-NA-C:J16-U11,RAS,KERNEL,FATAL,program interrupt: unimplemented operation..0,E105,program interrupt: unimplemented operation..<*>
264,-,1118771259,2005.06.14,R24-M0-NA-C:J16-U11,2005-06-14-10.47.39.811377,R24-M0-NA-C:J16-U11,RAS,KERNEL,FATAL,program interrupt: unimplemented operation..0,E105,program interrupt: unimplemented operation..<*>
264,-,1118771259,2005.06.14,R24-M0-NA-C:J16-U11,2005-06-14-10.47.39.811377,R24-M0-NA-C:J16-U11,RAS,KERNEL,FATAL,program interrupt: unimplemented operation..0,E105,program interrupt: unimplemented operation..<*>
1985,-,1134929456,2005.12.18,R30-M1-N3-C:J13-U01,2005-12-18-10.10.56.366499,R30-M1-N3-C:J13-U01,RAS,KERNEL,INFO,2 L3 EDRAM error(s) (dcr 0x0157) detected and corrected over 282 seconds,E6,<*> L3 EDRAM error(s) (dcr <*>) detected and corrected over <*> seconds
1972,-,1134259774,2005.12.10,R15-M1-NE-C:J06-U01,2005-12-10-16.09.34.106950,R15-M1-NE-C:J06-U01,RAS,KERNEL,INFO,"28 ddr error(s) detected and corrected on rank 0, symbol 21 over 11562 seconds",E1,"<*> ddr error(s) detected and corrected on rank <*>, symbol <*> over <*> seconds"
1735,-,1131624435,2005.11.10,R22-M1-N1-C:J17-U11,2005-11-10-04.07.15.804295,R22-M1-N1-C:J17-U11,RAS,KERNEL,INFO,3 L3 EDRAM error(s) (dcr 0x0157) detected and corrected,E5,<*> L3 EDRAM error(s) (dcr <*>) detected and corrected
1943,-,1133715641,2005.12.04,R23-M0-NC-C:J05-U01,2005-12-04-09.00.41.190112,R23-M0-NC-C:J05-U01,RAS,KERNEL,INFO,"159 ddr error(s) detected and corrected on rank 0, symbol 29 over 2486 seconds",E1,"<*> ddr error(s) detected and corrected on rank <*>, symbol <*> over <*> seconds"
1962,-,1134117490,2005.12.09,R70-M0-N7-C:J15-U01,2005-12-09-00.38.10.632331,R70-M0-N7-C:J15-U01,RAS,KERNEL,INFO,"1 ddr error(s) detected and corrected on rank 0, symbol 9 over 986 seconds",E1,"<*> ddr error(s) detected and corrected on rank <*>, symbol <*> over <*> seconds"
1972,-,1134259774,2005.12.10,R15-M1-NE-C:J06-U01,2005-12-10-16.09.34.106950,R15-M1-NE-C:J06-U01,RAS,KERNEL,INFO,"28 ddr error(s) detected and corrected on rank 0, symbol 21 over 11562 seconds",E1,"<*> ddr error(s) detected and corrected on rank <*>, symbol <*> over <*> seconds"
1761,-,1132236972,2005.11.17,R72-M1-N6-C:J04-U01,2005-11-17-06.16.12.504899,R72-M1-N6-C:J04-U01,RAS,KERNEL,INFO,26741629 torus sender z- retransmission error(s) (dcr 0x02f9) detected and corrected over 268 seconds,E11,<*> torus sender z- retransmission error(s) (dcr <*>) detected and corrected over <*> seconds
1761,-,1132236972,2005.11.17,R72-M1-N6-C:J04-U01,2005-11-17-06.16.12.504899,R72-M1-N6-C:J04-U01,RAS,KERNEL,INFO,26741629 torus sender z- retransmission error(s) (dcr 0x02f9) detected and corrected over 268 seconds,E11,<*> torus sender z- retransmission error(s) (dcr <*>) detected and corrected over <*> seconds
1761,-,1132236972,2005.11.17,R72-M1-N6-C:J04-U01,2005-11-17-06.16.12.504899,R72-M1-N6-C:J04-U01,RAS,KERNEL,INFO,26741629 torus sender z- retransmission error(s) (dcr 0x02f9) detected and corrected over 268 seconds,E11,<*> torus sender z- retransmission error(s) (dcr <*>) detected and corrected over <*> seconds
1761,-,1132236972,2005.11.17,R72-M1-N6-C:J04-U01,2005-11-17-06.16.12.504899,R72-M1-N6-C:J04-U01,RAS,KERNEL,INFO,26741629 torus sender z- retransmission error(s) (dcr 0x02f9) detected and corrected over 268 seconds,E11,<*> torus sender z- retransmission error(s) (dcr <*>) detected and corrected over <*> seconds
1761,-,1132236972,2005.11.17,R72-M1-N6-C:J04-U01,2005-11-17-06.16.12.504899,R72-M1-N6-C:J04-U01,RAS,KERNEL,INFO,26741629 torus sender z- retransmission error(s) (dcr 0x02f9) detected and corrected over 268 seconds,E11,<*> torus sender z- retransmission error(s) (dcr <*>) detected and corrected over <*> seconds
1761,-,1132236972,2005.11.17,R72-M1-N6-C:J04-U01,2005-11-17-06.16.12.504899,R72-M1-N6-C:J04-U01,RAS,KERNEL,INFO,26741629 torus sender z- retransmission error(s) (dcr 0x02f9) detected and corrected over 268 seconds,E11,<*> torus sender z- retransmission error(s) (dcr <*>) detected and corrected over <*> seconds
268,-,1118771409,2005.06.14,R20-M1-N8-C:J15-U11,2005-06-14-10.50.09.563848,R20-M1-N8-C:J15-U11,RAS,KERNEL,FATAL,byte ordering exception.....................0,E16,byte ordering exception.....................<*>
267,-,1118771384,2005.06.14,R21-M1-N6-C:J13-U11,2005-06-14-10.49.44.238733,R21-M1-N6-C:J13-U11,RAS,KERNEL,FATAL,byte ordering exception.....................0,E16,byte ordering exception.....................<*>
267,-,1118771384,2005.06.14,R21-M1-N6-C:J13-U11,2005-06-14-10.49.44.238733,R21-M1-N6-C:J13-U11,RAS,KERNEL,FATAL,byte ordering exception.....................0,E16,byte ordering exception.....................<*>
268,-,1118771409,2005.06.14,R20-M1-N8-C:J15-U11,2005-06-14-10.50.09.563848,R20-M1-N8-C:J15-U11,RAS,KERNEL,FATAL,byte ordering exception.....................0,E16,byte ordering exception.....................<*>
268,-,1118771409,2005.06.14,R20-M1-N8-C:J15-U11,2005-06-14-10.50.09.563848,R20-M1-N8-C:J15-U11,RAS,KERNEL,FATAL,byte ordering exception.....................0,E16,byte ordering exception.....................<*>
268,-,1118771409,2005.06.14,R20-M1-N8-C:J15-U11,2005-06-14-10.50.09.563848,R20-M1-N8-C:J15-U11,RAS,KERNEL,FATAL,byte ordering exception.....................0,E16,byte ordering exception.....................<*>
267,-,1118771384,2005.06.14,R21-M1-N6-C:J13-U11,2005-06-14-10.49.44.238733,R21-M1-N6-C:J13-U11,RAS,KERNEL,FATAL,byte ordering exception.....................0,E16,byte ordering exception.....................<*>
267,-,1118771384,2005.06.14,R21-M1-N6-C:J13-U11,2005-06-14-10.49.44.238733,R21-M1-N6-C:J13-U11,RAS,KERNEL,FATAL,byte ordering exception.....................0,E16,byte ordering exception.....................<*>
268,-,1118771409,2005.06.14,R20-M1-N8-C:J15-U11,2005-06-14-10.50.09.563848,R20-M1-N8-C:J15-U11,RAS,KERNEL,FATAL,byte ordering exception.....................0,E16,byte ordering exception.....................<*>
267,-,1118771384,2005.06.14,R21-M1-N6-C:J13-U11,2005-06-14-10.49.44.238733,R21-M1-N6-C:J13-U11,RAS,KERNEL,FATAL,byte ordering exception.....................0,E16,byte ordering exception.....................<*>
267,-,1118771384,2005.06.14,R21-M1-N6-C:J13-U11,2005-06-14-10.49.44.238733,R21-M1-N6-C:J13-U11,RAS,KERNEL,FATAL,byte ordering exception.....................0,E16,byte ordering exception.....................<*>
267,-,1118771384,2005.06.14,R21-M1-N6-C:J13-U11,2005-06-14-10.49.44.238733,R21-M1-N6-C:J13-U11,RAS,KERNEL,FATAL,byte ordering exception.....................0,E16,byte ordering exception.....................<*>
1490,-,1129166708,2005.10.12,R17-M1-N0-I:J18-U11,2005-10-12-18.25.08.543706,R17-M1-N0-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied",E26,"ciod: Error loading /<*>: invalid or missing program image, Permission denied"
372,-,1119402454,2005.06.21,R22-M0-N4-I:J18-U11,2005-06-21-18.07.34.337232,R22-M0-N4-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading ./runtime_malloc: invalid or missing program image, No such file or directory",E28,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1531,-,1131036466,2005.11.03,R15-M0-NC-I:J18-U11,2005-11-03-08.47.46.669663,R15-M0-NC-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /home.old/glosli/src/ddcMD/ddcMD1.1.18a/bin/ddcMDGbglV: invalid or missing program image, No such file or directory",E28,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1492,-,1129204989,2005.10.13,R44-M0-N4-I:J18-U01,2005-10-13-05.03.09.377689,R44-M0-N4-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/followup/SPASM/spasm.254: invalid or missing program image, Permission denied",E26,"ciod: Error loading /<*>: invalid or missing program image, Permission denied"
1450,-,1127265034,2005.09.20,R26-M1-N8-I:J18-U01,2005-09-20-18.10.34.811726,R26-M1-N8-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/SWL/performance/MINIBEN//torus-latency.rts: invalid or missing program image, No such file or directory",E28,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1967,-,1134160405,2005.12.09,R06-M0-N4-I:J18-U01,2005-12-09-12.33.25.851921,R06-M0-N4-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/SWL/stability/NEWS05/news05_DD: invalid or missing program image, Permission denied",E26,"ciod: Error loading /<*>: invalid or missing program image, Permission denied"
1493,-,1129208349,2005.10.13,R73-M0-NC-I:J18-U11,2005-10-13-05.59.09.874956,R73-M0-NC-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/followup/MINIBEN/MB_254_051007/torus-latency.rts: invalid or missing program image, No such file or directory",E28,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1256,-,1123976348,2005.08.13,R60-M1-NC-I:J18-U01,2005-08-13-16.39.08.734879,R60-M1-NC-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /bgl/apps/scaletest/stability/MDCASK/WORK/65576/inferno: invalid or missing program image, No such file or directory",E28,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
362,-,1119309833,2005.06.20,R14-M1-N0-I:J18-U01,2005-06-20-16.23.53.944371,R14-M1-N0-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /home/draeger/testQboxhang-nozerobytebug-nosleepyescomm: invalid or missing program image, No such file or directory",E28,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1517,-,1130251536,2005.10.25,R46-M0-NC-I:J18-U11,2005-10-25-07.45.36.124897,R46-M0-NC-I:J18-U11,RAS,APP,FATAL,"ciod: Error loading allreduce_int_V1R1.rts: invalid or missing program image, No such file or directory",E28,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1989,-,1135178837,2005.12.21,R62-M0-N4-I:J18-U01,2005-12-21-07.27.17.749308,R62-M0-N4-I:J18-U01,RAS,APP,FATAL,"ciod: Error loading /g/g24/buber/Yunsic/BlueGene/partad.develf/taddriver.32.exe: program image too big, 361544528 > 266076160",E27,"ciod: Error loading /<*>: program image too big, <*> > <*>"
497,-,1120173883,2005.06.30,R36-M1-N4-I:J18-U01,2005-06-30-16.24.43.164196,R36-M1-N4-I:J18-U01,RAS,APP,FATAL,ciod: Error creating node map from file /p/gb2/welcome3/32k_128x256x1_8x4x4.map: Bad file descriptor,E21,ciod: Error creating node map from file <*>: Bad file descriptor
497,-,1120173883,2005.06.30,R36-M1-N4-I:J18-U01,2005-06-30-16.24.43.164196,R36-M1-N4-I:J18-U01,RAS,APP,FATAL,ciod: Error creating node map from file /p/gb2/welcome3/32k_128x256x1_8x4x4.map: Bad file descriptor,E21,ciod: Error creating node map from file <*>: Bad file descriptor
497,-,1120173883,2005.06.30,R36-M1-N4-I:J18-U01,2005-06-30-16.24.43.164196,R36-M1-N4-I:J18-U01,RAS,APP,FATAL,ciod: Error creating node map from file /p/gb2/welcome3/32k_128x256x1_8x4x4.map: Bad file descriptor,E21,ciod: Error creating node map from file <*>: Bad file descriptor
497,-,1120173883,2005.06.30,R36-M1-N4-I:J18-U01,2005-06-30-16.24.43.164196,R36-M1-N4-I:J18-U01,RAS,APP,FATAL,ciod: Error creating node map from file /p/gb2/welcome3/32k_128x256x1_8x4x4.map: Bad file descriptor,E21,ciod: Error creating node map from file <*>: Bad file descriptor
363,APPCHILD,1119319455,2005.06.20,R12-M1-NC-I:J18-U11,2005-06-20-19.04.15.002425,R12-M1-NC-I:J18-U11,RAS,APP,FATAL,ciod: Error creating node map from file /p/gb2/cabot/miranda/newmaps/8k_128x64x1_8x4x4.map: No child processes,E23,ciod: Error creating node map from file <*>: No child processes
497,-,1120173883,2005.06.30,R36-M1-N4-I:J18-U01,2005-06-30-16.24.43.164196,R36-M1-N4-I:J18-U01,RAS,APP,FATAL,ciod: Error creating node map from file /p/gb2/welcome3/32k_128x256x1_8x4x4.map: Bad file descriptor,E21,ciod: Error creating node map from file <*>: Bad file descriptor
946,-,1121383222,2005.07.14,R01-M0-N0-I:J18-U11,2005-07-14-16.20.22.672549,R01-M0-N0-I:J18-U11,RAS,APP,FATAL,ciod: Error creating node map from file /home/pakin1/sweep3d-2.2b/results/random1-8x32x32x2.map: Permission denied,E24,ciod: Error creating node map from file <*>: Permission denied
623,-,1120909906,2005.07.09,R16-M1-NC-I:J18-U11,2005-07-09-04.51.46.753675,R16-M1-NC-I:J18-U11,RAS,APP,FATAL,ciod: Error creating node map from file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-xyzt/xyzt.map: Block device required,E22,ciod: Error creating node map from file <*>: Block device required
623,-,1120909906,2005.07.09,R16-M1-NC-I:J18-U11,2005-07-09-04.51.46.753675,R16-M1-NC-I:J18-U11,RAS,APP,FATAL,ciod: Error creating node map from file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-xyzt/xyzt.map: Block device required,E22,ciod: Error creating node map from file <*>: Block device required
623,-,1120909906,2005.07.09,R16-M1-NC-I:J18-U11,2005-07-09-04.51.46.753675,R16-M1-NC-I:J18-U11,RAS,APP,FATAL,ciod: Error creating node map from file /p/gb2/pakin1/sweep3d-5x5x400-10mk-3mmi-1024pes-xyzt/xyzt.map: Block device required,E22,ciod: Error creating node map from file <*>: Block device required
946,-,1121383222,2005.07.14,R01-M0-N0-I:J18-U11,2005-07-14-16.20.22.672549,R01-M0-N0-I:J18-U11,RAS,APP,FATAL,ciod: Error creating node map from file /home/pakin1/sweep3d-2.2b/results/random1-8x32x32x2.map: Permission denied,E24,ciod: Error creating node map from file <*>: Permission denied
449,-,1119806955,2005.06.26,R03-M1-NC-C:J05-U11,2005-06-26-10.29.15.890436,R03-M1-NC-C:J05-U11,RAS,KERNEL,INFO,program interrupt,E98,program interrupt
433,-,1119802781,2005.06.26,R07-M1-N0-C:J15-U11,2005-06-26-09.19.41.368208,R07-M1-N0-C:J15-U11,RAS,KERNEL,INFO,program interrupt,E98,program interrupt
449,-,1119806955,2005.06.26,R03-M1-NC-C:J05-U11,2005-06-26-10.29.15.890436,R03-M1-NC-C:J05-U11,RAS,KERNEL,INFO,program interrupt,E98,program interrupt
449,-,1119806955,2005.06.26,R03-M1-NC-C:J05-U11,2005-06-26-10.29.15.890436,R03-M1-NC-C:J05-U11,RAS,KERNEL,INFO,program interrupt,E98,program interrupt
433,-,1119802781,2005.06.26,R07-M1-N0-C:J15-U11,2005-06-26-09.19.41.368208,R07-M1-N0-C:J15-U11,RAS,KERNEL,INFO,program interrupt,E98,program interrupt
433,-,1119802781,2005.06.26,R07-M1-N0-C:J15-U11,2005-06-26-09.19.41.368208,R07-M1-N0-C:J15-U11,RAS,KERNEL,INFO,program interrupt,E98,program interrupt
274,-,1118771679,2005.06.14,R21-M1-N5-C:J05-U11,2005-06-14-10.54.39.063056,R21-M1-N5-C:J05-U11,RAS,KERNEL,FATAL,program interrupt: fp cr update.............0,E100,program interrupt: fp cr update.............<*>
274,-,1118771679,2005.06.14,R21-M1-N5-C:J05-U11,2005-06-14-10.54.39.063056,R21-M1-N5-C:J05-U11,RAS,KERNEL,FATAL,program interrupt: fp cr update.............0,E100,program interrupt: fp cr update.............<*>
274,-,1118771679,2005.06.14,R21-M1-N5-C:J05-U11,2005-06-14-10.54.39.063056,R21-M1-N5-C:J05-U11,RAS,KERNEL,FATAL,program interrupt: fp cr update.............0,E100,program interrupt: fp cr update.............<*>
274,-,1118771679,2005.06.14,R21-M1-N5-C:J05-U11,2005-06-14-10.54.39.063056,R21-M1-N5-C:J05-U11,RAS,KERNEL,FATAL,program interrupt: fp cr update.............0,E100,program interrupt: fp cr update.............<*>
274,-,1118771679,2005.06.14,R21-M1-N5-C:J05-U11,2005-06-14-10.54.39.063056,R21-M1-N5-C:J05-U11,RAS,KERNEL,FATAL,program interrupt: fp cr update.............0,E100,program interrupt: fp cr update.............<*>
1504,-,1129550629,2005.10.17,R02-M0-N4-C:J04-U11,2005-10-17-05.03.49.800918,R02-M0-N4-C:J04-U11,RAS,KERNEL,INFO,data cache search parity error detected. attempting to correct,E51,data cache search parity error detected. attempting to correct
1508,-,1129552512,2005.10.17,R02-M0-N4-C:J04-U11,2005-10-17-05.35.12.825443,R02-M0-N4-C:J04-U11,RAS,KERNEL,INFO,data cache search parity error detected. attempting to correct,E51,data cache search parity error detected. attempting to correct
1506,-,1129551731,2005.10.17,R02-M0-N4-C:J04-U11,2005-10-17-05.22.11.645917,R02-M0-N4-C:J04-U11,RAS,KERNEL,INFO,data cache search parity error detected. attempting to correct,E51,data cache search parity error detected. attempting to correct
1505,-,1129551549,2005.10.17,R02-M0-N4-C:J04-U11,2005-10-17-05.19.09.715915,R02-M0-N4-C:J04-U11,RAS,KERNEL,INFO,data cache search parity error detected. attempting to correct,E51,data cache search parity error detected. attempting to correct
1505,-,1129551549,2005.10.17,R02-M0-N4-C:J04-U11,2005-10-17-05.19.09.715915,R02-M0-N4-C:J04-U11,RAS,KERNEL,INFO,data cache search parity error detected. attempting to correct,E51,data cache search parity error detected. attempting to correct
1503,-,1129550547,2005.10.17,R02-M0-N4-C:J04-U11,2005-10-17-05.02.27.161242,R02-M0-N4-C:J04-U11,RAS,KERNEL,INFO,data cache search parity error detected. attempting to correct,E51,data cache search parity error detected. attempting to correct
1503,-,1129550547,2005.10.17,R02-M0-N4-C:J04-U11,2005-10-17-05.02.27.161242,R02-M0-N4-C:J04-U11,RAS,KERNEL,INFO,data cache search parity error detected. attempting to correct,E51,data cache search parity error detected. attempting to correct
1508,-,1129552512,2005.10.17,R02-M0-N4-C:J04-U11,2005-10-17-05.35.12.825443,R02-M0-N4-C:J04-U11,RAS,KERNEL,INFO,data cache search parity error detected. attempting to correct,E51,data cache search parity error detected. attempting to correct
1503,-,1129550547,2005.10.17,R02-M0-N4-C:J04-U11,2005-10-17-05.02.27.161242,R02-M0-N4-C:J04-U11,RAS,KERNEL,INFO,data cache search parity error detected. attempting to correct,E51,data cache search parity error detected. attempting to correct
1506,-,1129551731,2005.10.17,R02-M0-N4-C:J04-U11,2005-10-17-05.22.11.645917,R02-M0-N4-C:J04-U11,RAS,KERNEL,INFO,data cache search parity error detected. attempting to correct,E51,data cache search parity error detected. attempting to correct
1507,-,1129552305,2005.10.17,R02-M0-N4-C:J04-U11,2005-10-17-05.31.45.435674,R02-M0-N4-C:J04-U11,RAS,KERNEL,INFO,data cache search parity error detected. attempting to correct,E51,data cache search parity error detected. attempting to correct
1041,-,1121901110,2005.07.20,R15-M0-N2-C:J04-U11,2005-07-20-16.11.50.364727,R15-M0-N2-C:J04-U11,RAS,KERNEL,INFO,8 floating point alignment exceptions,E4,<*> floating point alignment exceptions
1138,-,1122166579,2005.07.23,R14-M0-NF-C:J09-U01,2005-07-23-17.56.19.153654,R14-M0-NF-C:J09-U01,RAS,KERNEL,INFO,5 floating point alignment exceptions,E4,<*> floating point alignment exceptions
1125,-,1122165629,2005.07.23,R14-M1-N0-C:J06-U01,2005-07-23-17.40.29.371632,R14-M1-N0-C:J06-U01,RAS,KERNEL,INFO,5 floating point alignment exceptions,E4,<*> floating point alignment exceptions
